,0,1,2,3,4,5,6,7,8,9,label
2769,0.069548327,0.027132967,0.066685543,0,1,0.026980489,0.058450417,0.062419889,0.093511187,0.029029921,4
2770,0,0.032569273,0.045999987,0.023213823,1,0.052808059,0.102027651,0.004580231,0.02044961,0.035384013,4
2773,0,0.085780917,0.018644982,0.043123951,1,0.067104743,0.047468255,0.055278692,0.037932718,0.078955897,4
2778,0.009236515,0.028824781,0.021052718,0.037836879,1,0.028010759,0.018934759,0,0.101663506,0.071626125,4
2787,0.092674796,0.037001364,0.083858463,0.057397459,1,0.047057808,0,0.047342378,0.082745335,0.095285848,4
2791,0.042285072,0.030189026,0.044538041,0.042900374,1,0.048635178,0,0.041627071,0.047608929,0.023260053,4
2800,0.00027319,0.009345106,0.08603136,0.096180377,1,0.030520413,0.038283021,0,0.007883419,0.085077658,4
2802,0.034626018,0.078384703,0.073125233,0.077282246,1,0.074636331,0.065372666,0.033348013,0.014115827,0,4
2812,0.009972877,0.019935239,0.000961508,0.00018597,1,0,0.003004759,0.069901107,0.048568115,0.029588336,4
2813,0.072459031,0.017764612,0.08277615,0.045431452,1,0.035973444,0,0.011773418,0.063998883,0.057968305,4
2816,0.01801857,0.067835192,0,0.068202917,1,0.085719013,0.071210121,0.060908311,0.107085183,0.082505247,4
2817,0.081038546,0.041040956,0.026549096,0.040746421,1,0.037153293,0.005572228,0.01461648,0.074514814,0,4
2834,0.016197748,0,0.038943665,0.052566027,1,0.066844743,0.062212346,0.016376598,0.080522637,0.044672449,4
2836,0.103363017,0.055689739,0.020876295,0.064307918,1,0.031291391,0.05734729,0.016519879,0,0.263285373,4
2869,0.072672412,0.007139718,0.033365167,0.063798541,1,0.034964142,0.054216695,0.007341986,0.016879459,0,4
2876,0.056271246,0,0.111170126,0.02287535,1,0.043420353,0.031140093,0.073176525,0.059665023,0.048770388,4
2885,0.058386323,0.038428745,0.049113935,0.029370254,1,0,0.048496115,0.029725513,0.019700521,0.085339907,4
2887,0.037282626,0.054568589,0,0.063633069,1,0.106784078,0.030328237,0.063807864,0.044030564,0.072210977,4
2914,0.047839027,0.04484809,0,0.019483297,1,0.047547175,0.037179355,0.046351039,0.006344522,0.001192844,4
2919,0.069730199,0.105881532,0.123642587,0,1,0.12337726,0.116120197,0.079869877,0.117835139,0.056015288,4
2938,0.066440721,0.036845316,0,0.036700041,1,0.055080626,0.083654374,0.0831126,0.083245534,0.045173882,4
2943,0.041601686,0.067147628,0,0.031531861,1,0.012503917,0.033673235,0.053139632,0.060549924,0.070974248,4
2962,0.085882179,0.041797933,0.067677585,0.06843777,1,0.049251687,0.123916352,0,0.013511633,0.06810624,4
2970,0.021258942,0.026943001,0.048235934,0.038338605,1,0.065950386,0.01733255,0.00157132,0.04882607,0,4
2979,0.058630851,0.058744697,0.042879925,0.0597458,1,0.045507431,0.004780006,0.019590259,0,0.043816866,4
2986,0.078390898,0.075766785,0.003058646,0.125433822,1,0.076240062,0,0.112113076,0.085135828,0.047091433,4
2987,0.07523695,0.026868276,0.087189696,0.104372153,1,0,0.087299028,0.088259637,0.094710054,0.03679951,4
2996,0.116322195,0,0.115357516,0.139568703,1,0.154249117,0.0642394,0.075583258,0.048236557,0.083537309,4
6,0.101850829,0.051730001,0.032318247,0.05343362,0.001171589,1,0.072536628,0,0.063579321,0.039635579,5
13,0.051540432,0.038307654,0.060858521,0.043620348,0.013106159,1,0.016816584,0.053730899,0.052159893,0,5
17,0.05055558,0.041233813,0.060784883,0.022062387,0.017083792,1,0.202163552,0,0.041538934,0.035304221,5
21,0,0.080827708,0.064176495,0.047990852,0.011326276,1,0.082744039,0.034705705,0.057236645,0.00754189,5
23,0.029144745,0,0.04761542,0.000473369,0.004536289,1,0.059964198,0.052474175,0.019066806,0.025457971,5
41,0.050295697,0.005476382,0.048191634,0.037763664,0.069530961,1,0.016004746,0.044010903,0.005394394,0,5
44,0.057311322,0.015135822,0.050936148,0,0.019637881,1,0.004912385,0.003510644,0.045154667,0.035773368,5
47,0,0.063891229,0.082469273,0.031288711,0.03884287,1,0.054499353,0.056872559,0.052846677,0.08947471,5
49,0,0.061169417,0.091232281,0.033042771,0.03235282,1,0.089776922,0.027043945,0.024819486,0.107451789,5
52,0.071576568,0,0.062007753,0.020810692,0.010270041,1,0.091691157,0.074107535,0.107765973,0.116677768,5
78,0.020467447,0.028960268,0,0.010307623,0.017693247,1,0.040914567,0.080707495,0.008703144,0.028796216,5
104,0.069298648,0.107104246,0,0.077464174,0.086351567,1,0.068415113,0.012362784,0.09430351,0.104506268,5
115,0.029756017,0,0.004695147,0.045197667,0.064074108,1,0.02012047,0.008206388,0.068075127,0.018964268,5
142,0.07143022,0.071515591,0,0.013256633,0.020104165,1,0.052016941,0.012720038,0.080498153,0.069075728,5
169,0.089703337,0.074714871,0.084731721,0.120981439,0,1,0.082770317,0.05076042,0.040461078,0.03131758,5
229,0.116214605,0.071966555,0.147075068,0.088026442,0.039273596,1,0.037944329,0.072295137,0.083271065,0,5
233,0.049142775,0.05610312,0.030391429,0.00060972,0.05497111,1,0,0.054482034,0.029828819,0.071730665,5
252,0.053616112,0,0.046671711,0.074040967,0.046633898,1,0.074853929,0.06525592,0.064773696,0.062585461,5
268,0.01541555,0.090857079,0.113029824,0.090039645,0.088656742,1,0,0.105204842,0.14520205,0.368999796,5
270,0.026362497,0.083920964,0.102748206,0.046546788,0.065133277,1,0.065871499,0.121412749,0.077118869,0,5
273,0.027886134,0.01064793,0,0.050624568,0.027335849,1,0.029851125,0.024876751,0.06154391,0.024075656,5
303,0.037606349,0,0.006233897,0.076201193,0.037122412,1,0.051437097,0.033593655,0.016048396,0.0308425,5
309,0.092723916,0.048880298,0.048735548,0.079173827,0.049733982,1,0.065976625,0.056555542,0.013471993,0,5
323,0.061460407,0.067646997,0.063015862,0.099361536,0,1,0.07820466,0.086627597,0.043024734,0.092456257,5
325,0.026258414,0.029162114,0,0.025541411,0.065136747,1,0.076220695,0.023188465,0.067947764,0.046953444,5
332,0.052623139,0.05706752,0.029674554,0.018315704,0.065879296,1,0.046472902,0,0.065081739,0.013464931,5
348,0.027373475,0.030431542,0.051091095,0.062205497,0.017722393,1,0.015162652,0,0.106997632,0.026315169,5
355,0.052240698,0,0.023936086,0.000388931,0.011785929,1,0.064956028,0.0518245,0.072283105,0.033671208,5
356,0.052384113,0.0602357,0.017266702,0.039436897,0,1,0.064345523,0.043155105,0.080542984,0.08472185,5
375,0.08413978,0.102699723,0,0.024357128,0.05567422,1,0.115497908,0.049566462,0.073017572,0.081767921,5
377,0.03452719,0.032192042,0,0.00662456,0.117736854,1,0.286396214,0.048856814,0.506626141,0.024824203,5
380,0.080030957,0.011883525,0.06939021,0.088997337,0.044612473,1,0.040035686,0.098288836,0,0.02983416,5
384,0.108720101,0.046479098,0.049842345,0.075877173,0.072642844,1,0.022592588,0.091142298,0.062806832,0,5
397,0.196266224,0.051112884,0.134009632,0.109590867,0.167589649,1,0.076655224,0,0.65175722,0.151217175,5
410,0.046804472,0.074116514,0.036963437,0,0.036781108,1,0.018599641,0.013633735,0.065146048,0.005889303,5
420,0.065916912,0.033502365,0.084821232,0.065617033,0,1,0.038255849,0.078739006,0.098134854,0.04352747,5
446,0.060112408,0.038287864,0.11373337,0.08963217,0.141397281,1,0,0.034957825,0.125195227,0.112335855,5
456,0,0.017899915,0.072299838,0.014603512,0.009612044,1,0.054084873,0.029021044,0.027589644,0.076241139,5
519,0.135003489,0.057618802,0.117832247,0,0.091723662,1,0.11804122,0.089767582,0.117908303,0.136706294,5
526,0.076935806,0.046238923,0.010307827,0.046920312,0,1,0.093161003,0.058159987,0.054350846,0.007723596,5
535,0.049813563,0.047871957,0.076772607,0.113066788,0,1,0.081658312,0.065944127,0.089275915,0.075624396,5
552,0.002395595,0.025887927,0,0.023211451,0.000309598,1,0.074574944,0.041095376,0.040082477,0.010543979,5
555,0.02962102,0.008623509,0,0.03981917,0.043401538,1,0.039870165,0.059747761,0.029299532,0.022841006,5
558,0.040439485,0.038477146,0.060603939,0.056851283,0,1,0.038224183,0.049954198,0.052845899,0.011015806,5
559,0.009646672,0,0.063846756,0.033710823,0.080861724,1,0.097352519,0.081269831,0.055547833,0.065567548,5
565,0.071733106,0.086886873,0.120671288,0.044670201,0.120494674,1,0,0.069509862,0.045716612,0.083244251,5
603,0.051424128,0.044992365,0.062913004,0.042015652,0.012816733,1,0.047523564,0.050250216,0.106546809,0,5
620,0.029682969,0.007764407,0,0.016760031,0.039653688,1,0.004679122,0.027715282,0.025120284,0.016829726,5
644,0.041630395,0.099996757,0.098538519,0.11563932,0.081991263,1,0.058753137,0,0.087116629,0.099833474,5
646,0.041921197,0.022293901,0.039715079,0.023334201,0.014390083,1,0.023728986,0.069723466,0.036663105,0,5
650,0.023540091,0.008573054,0.004928574,0.01962621,0.00902756,1,0.046127107,0.002372096,0,0.03516031,5
662,0.04078924,0.031116726,0.024301974,0.001767284,0.034841693,1,0.07974065,0,0.031967042,0.039405721,5
665,0.01037434,0,0.000464773,0.042292152,0.030103461,1,0.00946925,0.042181723,0.000909275,0.009887989,5
676,0.050188251,0.009180262,0.03836123,0.066233267,0.028060717,1,0.004513183,0,0.01459669,0.018429901,5
683,0.033986677,0.043086913,0.020116223,0.0425344,0.041184862,1,0.002843518,0.071676645,0,0.035286983,5
715,0.000413631,0.012251428,0.07775262,0,0.043587178,1,0.030603373,0.065644298,0.002546462,0.042749408,5
721,0.10014249,0.090963205,0.094793623,0.041132282,0.064711692,1,0.027626234,0.062714921,0,0.062851356,5
733,0.025147396,0.015958585,0.081946929,0.110265051,0.053120638,1,0.061551392,0,0.062931457,0.069415124,5
735,0.099726329,0,0.082300765,0.059366736,0.057670709,1,0.0493243,0.078409459,0.06069564,0.060834832,5
736,0.122710228,0.089510954,0.135685993,0.130371497,0.148302902,1,0.121544963,0,0.060688001,0.113107584,5
756,0.066473153,0.018672409,0.023934907,0.055346748,0.051196093,1,0.021638199,0,0.060692665,0.027590023,5
757,0.012173095,0,0.028034402,0.083088941,0.128186094,1,0.092414908,0.046158176,0.079602151,0.09015595,5
766,0.054295292,0.127505265,0.127568441,0.087638775,0.026217298,1,0.136843527,0.081710485,0,0.095376943,5
775,0.082788558,0,0.075852883,0.054884152,0.069796498,1,0.063302126,0.02604387,0.057399676,0.069017628,5
780,0.031987558,0.04060468,0.080420912,0.106619722,0,1,0.060916333,0.017166256,0.058480027,0.047110276,5
784,0.027569788,0.014839446,0,0.033713801,0.073309788,1,0.032521261,0.054280326,0.016124343,0.036750775,5
810,0,0.067791597,0.053041141,0.082108653,0.035256647,1,0.047262854,0.072716369,0.022510849,0.084018231,5
815,0.03702573,0.079884552,0.074328961,0.127795467,0.059765057,1,0,0.075780511,0.080068518,0.036861231,5
816,0.029975702,0.018827192,0.041651051,0.040078853,0.056621092,1,0.079005538,0.062134173,0.050105406,0,5
820,0.063743456,0,0.043209833,0.037588993,0.100192313,1,0.082892281,0.034924613,0.06371686,0.072885892,5
854,0.051919579,0.110096802,0.09199935,0.100934969,0.061388029,1,0,0.041301245,0.064317448,0.068099783,5
876,0.011975101,0.009682625,0,0.034622212,0.058240423,1,0.026673763,0.087318103,0.028103892,0.009865054,5
877,0.028984061,0.027109266,0.043380678,0.022634286,0.035562914,1,0.027841019,0.00504393,0.044595722,0,5
880,0.025808585,0,0.043571511,0.050287555,0.017806634,1,0.034998212,0.0098934,0.104351893,0.047602898,5
888,0.018887133,0.032770785,0.029170434,0.016018609,0.033180998,1,0.053830552,0.004567304,0,0.023276629,5
917,0.067940026,0.02017451,0.085559997,0.083411957,0.03753784,1,0.025444502,0.032113651,0.055352099,0,5
918,0.113999204,0.082506877,0.146757372,0,0.083930021,1,0.057648872,0.013662779,0.141445897,0.065239296,5
923,0.059319558,0.031247745,0.063353699,0.002409524,0.075332948,1,0.041768024,0.010021155,0.063253251,0,5
930,0.027241597,0.03099793,0.041542793,0.053735901,0.050587243,1,0.011242308,0.048206571,0,0.03476771,5
937,0.068400382,0.040147936,0.057416081,0.009943386,0.019043029,1,0.0569026,0,0.013312756,0.079028793,5
973,0.003195625,0.008558453,0.020522532,0.055632649,0.009542987,1,0.093999037,0.040885951,0,0.011105155,5
978,0.084612358,0,0.0232901,0.038732754,0.075200375,1,0.066725896,0.075579059,0.084538689,0.037611675,5
989,0.072519145,0.026614431,0.054324443,0.062232753,0.01869682,1,0,0.080761836,0.001579628,0.033409668,5
1001,0.030492297,0.003099231,0.008356986,0.008312884,0.057043387,1,0.060110694,0,0.030952628,0.006230864,5
1015,0.056319148,0.050646387,0.06185354,0.004181469,0.041299535,1,0.015021329,0.04267952,0,0.022940975,5
1025,0.045257443,0.053574337,0.094488388,0.063109502,0.054222962,1,0,0.034717049,0.031839781,0.045681894,5
1031,0.02652112,0,0.064983931,0.08226709,0.078369471,1,0.014217279,0.025362946,0.07251348,0.043155883,5
1047,0,0.007449693,0.046361948,0.037994561,0.003111101,1,0.03680106,0.00990377,0.079515574,0.009805709,5
1051,0.067082043,0,0.076983289,0.102645798,0.018347782,1,0.062850972,0.038866798,0.001326848,0.037513985,5
1055,0,0.030457965,0.04080292,0.063185036,0.033646278,1,0.083858893,0.0417415,0.053920709,0.024339421,5
1058,0.046823583,0,0.020026121,0.138782028,0.073714463,1,0.055403431,0.052135901,0.093047695,0.099254696,5
1065,0.056786795,0.046016254,0.085130576,0.078527844,0.054992092,1,0.021430377,0,0.023695466,0.054960066,5
1074,0.001191594,0,0.084574345,0.059956488,0.084351423,1,0.075151617,0.084049693,0.108350123,0.093460061,5
1090,0.048555942,0.069520051,0.042229177,0,0.060209146,1,0.046406736,0.033092723,0.070230437,0.040292102,5
1111,0.037980824,0.08065656,0.027673697,0.042154245,0.05817075,1,0,0.00308418,0.024829308,0.01267619,5
1114,0.101990505,0,0.104013286,0.079921441,0.083099425,1,0.089456688,0.078476078,0.073138673,0.092379268,5
1122,0.065135866,0.061244062,0.027647786,0,0.02209592,1,0.064607844,0.062884797,0.018877564,0.046924743,5
1136,0.057783495,0,0.029292151,0.027809276,0.047743082,1,0.07653467,0.02996709,0.107086132,0.056431666,5
1142,0.018845336,0.069750207,0.047604129,0,0.063163748,1,0.045001095,0.056889047,0.001077338,0.026091312,5
1151,0.051416399,0,0.030412179,0.04264354,0.023801268,1,0.08010114,0.067732679,0.020704261,0.060493584,5
1189,0,0.057764793,0.083219304,0.013115749,0.111643542,1,0.028827262,0.036168471,0.077202707,0.920182678,5
1206,0.154321275,0.090583962,0.087603642,0.064795404,0.10035903,1,0,0.090400365,0.129402527,0.096549713,5
1209,0.029272706,0.058830047,0.08700939,0,0.078859085,1,0.002708169,0.046134735,0.032269522,0.028190489,5
1243,0.040469532,0,0.062927196,0.047420453,0.059292975,1,0.056173265,0.028500261,0.089711793,0.102054275,5
1253,0.117603184,0.082573634,0.07506223,0,0.087239483,1,0.087348257,0.048595193,0.106652044,0.091529602,5
1263,0.065061388,0.045667998,0.064884584,0.047247978,0.036004181,1,0.046606015,0,0.076733084,0.009692243,5
1277,0.078644567,0,0.06270286,0.07717325,0.066092756,1,0.060472169,0.045181913,0.096303106,0.031278167,5
1279,0.039548128,0.014276463,0.036971138,0.037874471,0.078692191,1,0.037710869,0.03848789,0,0.046986434,5
1297,0.055195389,0.064136376,0.031843165,0.069246651,0.049107387,1,0,0.03500465,0.077972572,0.014540383,5
1298,0.068032975,0,0.01900131,0.085397369,0.075723819,1,0.050809208,0.020441917,0.022172254,0.055382882,5
1304,0.067899008,0,0.037370108,0.019093101,0.066917681,1,0.066533904,0.078117148,0.003661962,0.00954877,5
1306,0.096842788,0.050241253,0.059506723,0.080236017,0,1,0.003823601,0.077686096,0.095217291,0.064522669,5
1324,0.020953462,0,0.079446585,0.026771166,0.079148328,1,0.013962236,0.003405551,0.019720535,0.048030158,5
1327,0.032857659,0.044646418,0.035362967,0,0.025516057,1,0.005195371,0.001922229,0.022382357,0.002935374,5
1331,0.100177604,0.097063796,0.081610366,0.04534723,0.070733314,1,0,0.132022151,0.087996702,0.104355945,5
1353,0.058202539,0.036735665,0.036786423,0.046893271,0.110229229,1,0.018988486,0,0.057268371,0.033429257,5
1360,0.119256985,0.082640272,0.13733528,0,0.045719131,1,0.109922064,0.065300032,0.084630918,0.09656715,5
1367,0.036706156,0.046311725,0.009130682,0.056825515,0,1,0.047910153,0.064057804,0.048363487,0.060030294,5
1383,0.091922713,0.100769283,0.046332352,0.046559377,0.079265136,1,0,0.037487982,0.073612573,0.081289612,5
1401,0.05778283,0,0.077535662,0.048452157,0.019219917,1,0.009666258,0.019758192,0.087578903,0.038057335,5
1402,0.028809084,0.051175715,0,0.051075059,0.103809912,1,0.066933302,0.082439904,0.094625044,0.041677109,5
1415,0.072690654,0.064218076,0.067879033,0.035103945,0.06648268,1,0.074053723,0,0.045523685,0.016011478,5
1421,0.062937576,0.080872523,0.071804905,0.104268164,0,1,0.035112688,0.033910382,0.046124459,0.108287204,5
1438,0.074031475,0.007603855,0.102376721,0.119723759,0,1,0.049939769,0.064144782,0.11606209,0.123611484,5
1445,0.018466162,0.006300345,0.016089279,0,0.015684739,1,0.054881202,0.026958304,0.049847195,0.060375056,5
1455,0.061579847,0,0.070900128,0.070243411,0.05668549,1,0.051411708,0.042407557,0.079811394,0.022139588,5
1459,0.020561984,0.047588293,0.002320907,0.047027054,0,1,0.048488964,0.004933623,0.031617975,0.021911625,5
1465,0,0.034691527,0.079227461,0.047643209,0.021285308,1,0.015633808,0.046813894,0.00088142,0.015237083,5
1489,0,0.005971484,0.039992963,0.043587502,0.015521908,1,0.034258627,0.025131368,0.077325023,0.039024943,5
1527,0,0.078487242,0.088715825,0.082617091,0.029107525,1,0.076118233,0.097493056,0.048234119,0.068350202,5
1533,0.091142157,0.102816869,0.096770241,0.089474508,0.081072984,1,0.06958909,0,0.091909575,0.068665213,5
1541,0.044729636,0,0.015135118,0.005056651,0.032928563,1,0.032301882,0.044074005,0.045317005,0.026088854,5
1542,0.053419729,0.030234751,0,0.0976966,0.052123572,1,0.036539833,0.070696909,0.045982039,0.03226267,5
1550,0,0.037145404,0.026764517,0.034155867,0.027728422,1,0.07687402,0.02206182,0.034464437,0.011398821,5
1551,0.117031461,0.024922236,0.057198456,0.033500945,0.030066985,1,0.024286899,0,0.060487174,0.102418971,5
1555,0.007222514,0,0.082946919,0.032660726,0.084227268,1,0.232107708,0.077533407,0.089157186,0.046903508,5
1562,0.0572078,0,0.067770254,0.003418742,0.091613466,1,0.057401931,0.101597241,0.088107755,0.108133102,5
1577,0.065235315,0,0.100613063,0.065331755,0.022470822,1,0.046301868,0.068335711,0.069526563,0.025874254,5
1578,0.08032597,0,0.039565311,0.024490787,0.053345328,1,0.109330176,0.081633912,0.09936973,0.063501945,5
1580,0.071158944,0.114510791,0.073767199,0.067682506,0.077522705,1,0.11214782,0,0.114343925,0.075147027,5
1599,0.038613497,0.035207195,0.02114423,0.022095537,0.045602847,1,0.062637957,0,0.063765464,0.067178726,5
1604,0.077042804,0.068942253,0.115224743,0.097705416,0.0872624,1,0.10646813,0.076666911,0.080084489,0,5
1608,0,0.013040396,0.000369417,0.035502681,0.010812597,1,0.045508131,0.003926826,0.03381696,0.01623686,5
1612,0.019086448,0.037949291,0.004852868,0,0.028375097,1,0.029577359,0.076219169,0.057132699,0.070688634,5
1618,0,0.01104232,0.012515931,0.032013887,0.068323233,1,0.021000742,0.040488265,0.036261449,0.031532319,5
1646,0.024094356,0.028074568,0.117377005,0.056746768,0,1,0.04750435,0.10037357,0.05915173,0.040779919,5
1664,0.067773961,0.006070439,0.044774049,0.06888602,0.000357042,1,0,0.030082407,0.041952131,0.019599104,5
1679,0.047899825,0.056897518,0.019614645,0.023624659,0,1,0.05677475,0.055155428,0.040664407,0.06753838,5
1680,0.174848219,0.120608492,0.12873877,0.157387395,0,1,0.111548774,0.069933251,0.106641414,0.139978996,5
1684,0.153028726,0.083048077,0.147544524,0.213239312,0,1,0.063083672,0.49962537,0.006279455,0.853008103,5
1689,0.101144186,0.004266017,0.003584723,0.044094133,0.034412724,1,0.053840188,0.061253536,0.10022372,0,5
1691,0.044990772,0.038149779,0,1,0.109081883,0.179633374,0.072766074,0.087326337,0.129112625,0.100306119,5
1692,0.029625468,0,0.038269369,0.078362473,0.026928605,1,0.08832041,0.095159822,0.075524841,0.085806181,5
1711,0.010679331,0.006705769,0,0.018671027,0.04170276,1,0.04752582,0.030406384,0.076425296,0.013488597,5
1718,0.078692586,0.078546478,0.0786485,0,0.039581384,1,0.042737053,0.03846039,0.051997944,0.059047433,5
1723,0.136238348,0.034899498,0.117962366,0,0.076995903,1,0.094045433,0.097566506,0.14495037,0.088220273,5
1732,0.028399685,0.078449987,0.066446082,0.070093359,0.012112767,1,0.080517052,0.021032323,0.055321135,0,5
1740,0.115414883,0.009134097,0.023335412,0.05036416,0.050600787,1,0.057394659,0,0.052847309,0.082644044,5
1759,0.055431647,0,0.059470779,0.024225866,0.101506524,1,0.083316383,0.129538452,0.05880748,0.060977252,5
1766,0.065716605,0,0.052194214,0.075673892,0.012373013,1,0.069600291,0.065139407,0.061868116,0.09888451,5
1771,0,0.031821405,0.007789766,0.039210437,0.03684331,1,0.000513329,0.021172411,0.077819368,0.069031854,5
1773,0.054789763,0.044710373,0,0.044904867,0.074768709,1,0.004717376,0.054294414,0.079893994,0.181831748,5
1778,0.045406221,0.089208344,0.057179498,0,0.071279141,1,0.09027607,0.075698449,0.037173198,0.065636143,5
1804,0.103387177,0,0.064107763,0.050871423,0.168346323,1,0.042470788,0.072111402,0.148207001,0.135421351,5
1811,0.07045482,0.040962931,0.068021238,0,0.040247857,1,0.041238417,0.090282799,0.077803695,0.041405608,5
1831,0.018449013,0.027059873,0.015801961,0.059055329,0.072460095,1,0,0.079885438,0.018019008,0.020265905,5
1833,0.055680663,0.030787745,0,0.028038694,0.0454167,1,0.084825803,0.065555261,0.019603939,0.053353116,5
1847,0.030203253,0.057721321,0.014855377,0.022612876,0.030947324,1,0.006722194,0.031255914,0.078308123,0,5
1848,0.038133896,0.029022051,0.023325701,0.050197105,0.047982997,1,0,0.021705845,0.041947213,0.074541597,5
1855,0.002743487,0.092499486,0.065649998,0.071302453,0.043885445,1,0,0.046549429,0.029572167,0.048890401,5
1856,0.085896087,0,0.046802843,0.028781861,0.057244834,1,0.017788913,0.040141179,0.070321105,0.038393557,5
1863,0.013689837,0.10506058,0.041427039,0.049046133,0.048300762,1,0.087803529,0,0.049029707,0.040904978,5
1865,0.044874336,0.012465826,0.010556733,0.023734435,0.035033467,1,0,0.064109586,0.101168333,0.020114357,5
1874,0.028227149,0.092702059,0.083222789,0.121438016,0.06463643,1,0.004526474,0.08419256,0.010081686,0,5
1879,0.068700973,0.031760072,0.01243698,0.068829733,0,1,0.059356593,0.033209256,0.030179358,0.056309805,5
1884,0.041059947,0,0.03724405,0.068855578,0.080801971,1,0.042532358,0.111907632,0.074957335,0.114637238,5
1886,0.11639574,0.124044227,0.127034049,1,0.161555956,0.558236215,0.073553347,0.057666679,0,0.105079888,5
1889,0.079224632,0.137191365,0.131546163,0.136575813,0.120088129,1,0.103557493,0,0.111032458,0.075341303,5
1911,0.031152465,0.039509255,0.039005475,0.074659804,0.073764371,1,0,0.004592784,0.053339475,0.025478941,5
1912,0.08899122,0.045230904,0.064244185,0.044856159,0.064103393,1,0,0.041708538,0.054648306,0.049917,5
1913,0.059499477,0.00838528,0.00463632,0.054306518,0.034265914,1,0.026995243,0.04576976,0.055326916,0,5
1918,0.034080964,0.029809071,0.027177085,0.061613629,0.055596091,1,0,0.01270627,0.113749507,0.02879416,5
1921,0.074032636,0.096001434,0.1016437,0.103400242,0,1,0.092668209,0.041515183,0.092865451,0.051492501,5
1923,0.10601248,0.025265374,0.099532329,0,0.082785445,1,0.049136601,0.094441084,0.108107796,0.277232366,5
1931,0.010219558,0.031713058,0.059644262,0.011803407,0.050132936,1,0,0.021697387,0.020546803,0.030774601,5
1932,0.032740866,0,0.056196042,0.059793025,0.05339242,1,0.015320579,0.067970198,0.071216626,0.086256495,5
1935,0.043985358,0.094861252,0.103038147,0.075278572,0,1,0.084169494,0.057584423,0.018479482,0.037389714,5
1944,0.042396255,0,0.020150046,0.011554867,0.022089142,1,0.026980614,0.057748256,0.043028973,0.039414256,5
1958,0.063321028,0,0.047089149,0.009294396,0.080192026,1,0.046748888,0.07447464,0.054397841,0.001234477,5
1971,0.062150276,0,0.084853989,0.110695901,0.062897761,1,0.056389441,0.005459268,0.083403047,0.007995971,5
1992,0.060606437,0.013055882,0.041080351,0.080873417,0.05197598,1,0,0.031786127,0.002052787,0.009219367,5
1995,0.054375187,0.015528161,0.071346312,0.026076715,0.007842949,1,0.048156356,0,0.043688852,0.103397525,5
2010,0.023698845,0.003308653,0.066538574,0.009895047,0.555723859,1,0.037424025,0,0.036862124,0.045985525,5
2015,0.021121474,0.027126585,0,0.102951395,0.008001501,1,0.054835683,0.027941636,0.029093519,0.046932275,5
2019,0.078374732,0,0.030716033,0.048822352,0.081382318,1,0.073169106,0.022808084,0.053584365,0.042703782,5
2038,0.044282691,0.047679262,0.066266271,0.00977729,0.100002578,1,0.103350268,0,0.034901481,0.025055901,5
2041,0.017504525,0.030682714,0.017843896,0.050231948,0,1,0.015306793,0.00143558,0.053516061,0.014222546,5
2049,0.042624169,0.010940772,0,0.079269448,0.042719058,1,0.021114507,0.059528322,0.088506778,0.016714701,5
2050,0.04975406,0,0.068323461,0.058094873,0.056576236,1,0.114714024,0.019766756,0.034280321,0.05811584,5
2052,0.081052538,0,0.113316155,0.147651095,0.105718881,1,0.094712566,0.085386233,0.141354192,0.104179708,5
2055,0.061930591,0.009988662,0.063123998,0.002984656,0.037014546,1,0.038198267,0.014562164,0.048993746,0,5
2061,0.081529871,0.051588068,0.0820904,0.108985193,0.049551661,1,0.067335536,0.044045607,0.075641561,0,5
2065,0.073043754,0.020156697,0.049759765,0,0.001054505,1,0.014790617,0.041813991,0.057098963,0.074399697,5
2077,0,0.027274994,0.055203744,0.073734844,0.065906999,1,0.072487114,0.014657606,0.000191983,0.075694392,5
2089,0.063422189,0.067377591,0.043779641,0.051464994,0.092405199,1,0,0.053864363,0.050056081,0.058387068,5
2138,0.065070975,0.032735004,0.00417265,0.013764682,0.050422228,1,0.024495881,0.052940936,0.052388897,0,5
2157,0.035682941,0.044813353,0.05399921,0.018250408,0.009039106,1,0.058327781,0,0.104142383,0.063919089,5
2182,0.028506624,0.028815593,0.03641241,0.022080476,0.024040363,1,0.086520973,0.047205443,0,0.000129408,5
2202,0.062962099,0.05643564,0.057621238,0.055501147,0.06296151,1,0.095945609,0.096674769,0,0.04529134,5
2269,0.074300066,0.110508795,0.082841773,0.066007037,0.071604331,1,0,0.04213716,0.073270449,0.059450077,5
2271,0.057850474,0,0.068066573,1,0.072743448,0.109518365,0.018560222,0.083486961,0.029809987,0.011701155,5
2277,0.073307519,0.017881129,0.064055939,0.063073758,0.08982305,1,0,0.090233947,0.018073385,0.034885605,5
2289,0.050490328,0,0.103600819,0.009500236,0.058949091,1,0.099247828,0.038701561,0.066776309,0.047850298,5
2292,0.007768222,0.071226806,0.091255391,0.04853756,0,1,0.043975458,0.097791787,0.045367832,0.03476596,5
2314,0.008340387,0.051350469,0,0.060198171,0.04227233,1,0.059621406,0.048778935,0.021998815,0.099077524,5
2315,0.015698882,0.00730014,0.003043897,0.078878452,0.092112587,1,0.058143098,0,0.041721826,0.133421301,5
2321,0.047220025,0.027848311,0,0.062914132,0.048437373,1,0.128987071,0.042096777,0.089942892,0.070865454,5
2324,0.106037257,0.097250196,0,0.088459339,0.048436994,1,0.040189256,0.095631929,0.066920492,0.058640744,5
